mid,best_bid,best_ask,label
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.984,0.001,0.999,1
0.985,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.9835,0.001,0.999,0
0.982,0.001,0.999,0
0.982,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.982,0.001,0.999,0
0.9815,0.001,0.999,0
0.981,0.001,0.999,1
0.981,0.001,0.999,1
0.981,0.001,0.999,1
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,0
0.9815,0.001,0.999,1
0.9815,0.001,0.999,1
0.9815,0.001,0.999,1
0.9815,0.001,0.999,1
0.9815,0.001,0.999,1
0.982,0.001,0.999,0
0.982,0.001,0.999,1
0.982,0.001,0.999,1
0.982,0.001,0.999,1
0.982,0.001,0.999,1
0.982,0.001,0.999,1
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,0
0.9825,0.001,0.999,1
0.9825,0.001,0.999,1
0.9825,0.001,0.999,1
0.9825,0.001,0.999,1
0.9825,0.001,0.999,1
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,1
0.983,0.001,0.999,0
0.9825,0.001,0.999,1
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.9835,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,0
0.983,0.001,0.999,1
0.983,0.001,0.999,1
0.983,0.001,0.999,1
0.983,0.001,0.999,1
0.983,0.001,0.999,1
0.9835,0.001,0.999,1
0.9835,0.001,0.999,1
0.984,0.001,0.999,0
0.9835,0.001,0.999,1
0.984,0.001,0.999,1
0.984,0.001,0.999,1
0.984,0.001,0.999,0
0.9835,0.001,0.999,1
0.984,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.984,0.001,0.999,1
0.9845,0.001,0.999,0
0.984,0.001,0.999,1
0.984,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.9845,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,0
0.984,0.001,0.999,1
0.984,0.001,0.999,0
0.984,0.001,0.999,1
0.984,0.001,0.999,1
0.984,0.001,0.999,1
0.9845,0.001,0.999,1
0.984,0.001,0.999,1
0.9845,0.001,0.999,1
0.9845,0.001,0.999,1
0.985,0.001,0.999,1
0.985,0.001,0.999,1
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.979,0.001,0.999,1
0.9815,0.001,0.999,1
0.981,0.001,0.999,1
0.982,0.001,0.999,1
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.986,0.001,0.999,1
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,1
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.987,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.9865,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.986,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,0
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9855,0.001,0.999,1
0.9875,0.001,0.999,1
0.988,0.001,0.999,1
0.9875,0.001,0.999,1
0.988,0.001,0.999,1
0.988,0.001,0.999,1
0.989,0.001,0.999,0
0.989,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.989,0.001,0.999,0
0.989,0.001,0.999,0
0.989,0.001,0.999,0
0.989,0.001,0.999,0
0.989,0.001,0.999,1
0.989,0.001,0.999,1
0.989,0.001,0.999,1
0.989,0.001,0.999,1
0.989,0.001,0.999,1
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,0
0.9895,0.001,0.999,1
0.9895,0.001,0.999,1
0.9895,0.001,0.999,1
0.9895,0.001,0.999,1
0.9895,0.001,0.999,1
0.9905,0.001,0.999,0
0.991,0.001,0.999,0
0.991,0.001,0.999,0
0.9905,0.001,0.999,1
0.9905,0.001,0.999,1
0.9905,0.001,0.999,1
0.9905,0.001,0.999,1
0.9905,0.001,0.999,1
0.991,0.001,0.999,0
0.991,0.001,0.999,0
0.991,0.001,0.999,0
0.991,0.001,0.999,1
0.991,0.001,0.999,1
0.991,0.001,0.999,1
0.991,0.001,0.999,1
0.991,0.001,0.999,1
0.9915,0.001,0.999,1
0.992,0.001,0.999,1
0.9915,0.001,0.999,1
0.992,0.001,0.999,1
0.992,0.001,0.999,1
0.992,0.001,0.999,1
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.992,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,0
0.9915,0.001,0.999,1
0.9915,0.001,0.999,1
0.9915,0.001,0.999,1
0.9915,0.001,0.999,1
0.9915,0.001,0.999,1
0.992,0.001,0.999,0
0.992,0.001,0.999,0
0.992,0.001,0.999,1
0.992,0.001,0.999,1
0.992,0.001,0.999,1
0.992,0.001,0.999,1
0.992,0.001,0.999,1
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9925,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.9905,0.001,0.999,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
0.5,0.01,0.99,0
